timestamp,price,short_ma,long_ma,signal,portfolio_value,daily_return
2025-11-07 05:12:00,101562.98,101529.98,101482.90,HOLD,999310.30,0.01
2025-11-07 05:13:00,101393.44,101522.78,101485.22,HOLD,999140.76,-0.02
2025-11-07 05:14:00,101285.63,101512.45,101486.58,HOLD,999032.95,-0.01
2025-11-07 05:15:00,101334.58,101504.32,101487.54,HOLD,999081.90,0.00
2025-11-07 05:16:00,101211.29,101495.02,101489.20,HOLD,998958.61,-0.01
2025-11-07 05:17:00,101128.94,101481.19,101491.19,SELL,998876.26,-0.01
2025-11-07 05:18:00,101122.90,101467.48,101492.67,HOLD,998876.26,0.00
2025-11-07 05:19:00,101199.26,101454.09,101494.65,HOLD,998876.26,0.00
2025-11-07 05:20:00,101192.76,101442.10,101496.27,HOLD,998876.26,0.00
2025-11-07 05:21:00,101216.41,101433.00,101497.49,HOLD,998876.26,0.00
2025-11-07 05:22:00,101274.77,101423.89,101498.94,HOLD,998876.26,0.00
2025-11-07 05:23:00,101354.78,101416.15,101500.63,HOLD,998876.26,0.00
2025-11-07 05:24:00,101320.01,101408.85,101502.80,HOLD,998876.26,0.00
2025-11-07 05:25:00,101328.67,101401.47,101504.04,HOLD,998876.26,0.00
2025-11-07 05:26:00,101423.76,101395.99,101505.99,HOLD,998876.26,0.00
2025-11-07 05:27:00,101277.40,101386.05,101507.01,HOLD,998876.26,0.00
2025-11-07 05:28:00,101236.00,101373.51,101508.48,HOLD,998876.26,0.00
2025-11-07 05:29:00,101068.95,101360.48,101509.71,HOLD,998876.26,0.00
2025-11-07 05:30:00,101114.53,101354.62,101509.79,HOLD,998876.26,0.00
2025-11-07 05:31:00,100949.04,101346.47,101508.04,HOLD,998876.26,0.00
2025-11-07 05:32:00,100924.44,101338.79,101505.47,HOLD,998876.26,0.00
2025-11-07 05:33:00,100972.46,101332.36,101504.35,HOLD,998876.26,0.00
2025-11-07 05:34:00,101077.27,101325.66,101504.14,HOLD,998876.26,0.00
2025-11-07 05:35:00,101061.89,101317.86,101504.78,HOLD,998876.26,0.00
2025-11-07 05:36:00,100980.18,101308.79,101504.65,HOLD,998876.26,0.00
2025-11-07 05:37:00,101117.57,101301.75,101504.72,HOLD,998876.26,0.00
2025-11-07 05:38:00,101113.57,101295.32,101505.22,HOLD,998876.26,0.00
2025-11-07 05:39:00,100932.01,101288.25,101504.61,HOLD,998876.26,0.00
2025-11-07 05:40:00,100845.26,101279.36,101503.52,HOLD,998876.26,0.00
2025-11-07 05:41:00,100884.35,101270.59,101502.87,HOLD,998876.26,0.00
2025-11-07 05:42:00,100836.49,101261.54,101502.56,HOLD,998876.26,0.00
2025-11-07 05:43:00,100755.95,101251.10,101501.25,HOLD,998876.26,0.00
2025-11-07 05:44:00,100717.04,101238.64,101499.52,HOLD,998876.26,0.00
2025-11-07 05:45:00,100804.01,101228.29,101497.94,HOLD,998876.26,0.00
2025-11-07 05:46:00,100688.70,101215.53,101495.49,HOLD,998876.26,0.00
2025-11-07 05:47:00,100821.33,101203.66,101493.91,HOLD,998876.26,0.00
2025-11-07 05:48:00,100843.09,101189.89,101492.01,HOLD,998876.26,0.00
2025-11-07 05:49:00,100888.28,101179.81,101489.52,HOLD,998876.26,0.00
2025-11-07 05:50:00,100901.38,101168.56,101486.83,HOLD,998876.26,0.00
2025-11-07 05:51:00,100848.74,101156.32,101484.68,HOLD,998876.26,0.00
2025-11-07 05:52:00,100912.29,101144.96,101483.04,HOLD,998876.26,0.00
2025-11-07 05:53:00,100938.87,101134.41,101480.91,HOLD,998876.26,0.00
2025-11-07 05:54:00,100903.81,101122.47,101478.08,HOLD,998876.26,0.00
2025-11-07 05:55:00,101000.06,101110.47,101476.29,HOLD,998876.26,0.00
2025-11-07 05:56:00,101076.69,101102.33,101474.33,HOLD,998876.26,0.00
2025-11-07 05:57:00,100991.52,101093.10,101471.73,HOLD,998876.26,0.00
2025-11-07 05:58:00,100970.94,101081.97,101469.32,HOLD,998876.26,0.00
2025-11-07 05:59:00,100918.51,101072.47,101467.10,HOLD,998876.26,0.00
2025-11-07 06:00:00,100952.37,101062.40,101465.43,HOLD,998876.26,0.00
2025-11-07 06:01:00,101001.50,101053.53,101464.08,HOLD,998876.26,0.00
2025-11-07 06:02:00,100981.01,101041.89,101462.85,HOLD,998876.26,0.00
2025-11-07 06:03:00,100821.33,101030.45,101460.63,HOLD,998876.26,0.00
2025-11-07 06:04:00,100737.01,101019.48,101457.35,HOLD,998876.26,0.00
2025-11-07 06:05:00,100646.79,101005.72,101453.86,HOLD,998876.26,0.00
2025-11-07 06:06:00,100765.35,100996.80,101450.84,HOLD,998876.26,0.00
2025-11-07 06:07:00,100843.51,100991.10,101448.04,HOLD,998876.26,0.00
2025-11-07 06:08:00,100825.55,100985.15,101444.30,HOLD,998876.26,0.00
2025-11-07 06:09:00,100814.47,100977.45,101439.67,HOLD,998876.26,0.00
2025-11-07 06:10:00,100792.70,100969.45,101435.49,HOLD,998876.26,0.00
2025-11-07 06:11:00,100846.68,100962.06,101430.39,HOLD,998876.26,0.00
2025-11-07 06:12:00,100777.24,100952.11,101424.84,HOLD,998876.26,0.00
2025-11-07 06:13:00,100712.39,100939.26,101419.32,HOLD,998876.26,0.00
2025-11-07 06:14:00,100589.70,100924.65,101413.63,HOLD,998876.26,0.00
2025-11-07 06:15:00,100600.00,100910.08,101407.33,HOLD,998876.26,0.00
2025-11-07 06:16:00,100633.51,100894.27,101401.47,HOLD,998876.26,0.00
2025-11-07 06:17:00,100705.62,100882.84,101396.29,HOLD,998876.26,0.00
2025-11-07 06:18:00,100622.82,100870.58,101390.98,HOLD,998876.26,0.00
2025-11-07 06:19:00,100674.66,100862.69,101385.47,HOLD,998876.26,0.00
2025-11-07 06:20:00,100645.18,100853.30,101379.68,HOLD,998876.26,0.00
2025-11-07 06:21:00,100600.01,100846.32,101374.22,HOLD,998876.26,0.00
2025-11-07 06:22:00,100622.71,100840.29,101368.53,HOLD,998876.26,0.00
2025-11-07 06:23:00,100634.44,100833.53,101363.20,HOLD,998876.26,0.00
2025-11-07 06:24:00,100688.00,100825.74,101358.91,HOLD,998876.26,0.00
2025-11-07 06:25:00,100618.42,100816.87,101354.48,HOLD,998876.26,0.00
2025-11-07 06:27:00,100630.32,100809.87,101350.41,HOLD,998876.26,0.00
2025-11-07 06:28:00,100827.21,100804.07,101347.60,HOLD,998876.26,0.00
2025-11-07 06:29:00,100846.49,100798.73,101344.28,HOLD,998876.26,0.00
2025-11-07 06:30:00,100873.32,100797.55,101341.36,HOLD,998876.26,0.00
2025-11-07 06:31:00,100841.26,100797.47,101339.00,HOLD,998876.26,0.00
2025-11-07 06:32:00,100877.34,100797.33,101336.62,HOLD,998876.26,0.00
2025-11-07 06:33:00,100878.31,100798.17,101334.44,HOLD,998876.26,0.00
2025-11-07 06:34:00,100902.35,100801.10,101332.16,HOLD,998876.26,0.00
2025-11-07 06:35:00,100917.22,100805.10,101329.97,HOLD,998876.26,0.00
2025-11-07 06:36:00,100868.16,100806.38,101327.53,HOLD,998876.26,0.00
2025-11-07 06:37:00,100946.57,100811.54,101325.68,HOLD,998876.26,0.00
2025-11-07 06:38:00,100949.99,100814.11,101324.76,HOLD,998876.26,0.00
2025-11-07 06:39:00,100939.45,100816.04,101324.07,HOLD,998876.26,0.00
2025-11-07 06:40:00,100907.93,100816.43,101323.82,HOLD,998876.26,0.00
2025-11-07 06:41:00,100924.55,100816.90,101323.43,HOLD,998876.26,0.00
2025-11-07 06:42:00,101000.00,100819.92,101322.96,HOLD,998876.26,0.00
2025-11-07 06:43:00,101116.10,100824.00,101322.97,HOLD,998876.26,0.00
2025-11-07 06:44:00,101125.69,100827.74,101322.58,HOLD,998876.26,0.00
2025-11-07 06:45:00,101009.71,100829.85,101321.27,HOLD,998876.26,0.00
2025-11-07 06:46:00,100954.00,100828.93,101319.55,HOLD,998876.26,0.00
2025-11-07 06:47:00,100992.24,100827.24,101317.99,HOLD,998876.26,0.00
2025-11-07 06:48:00,100941.08,100826.23,101315.08,HOLD,998876.26,0.00
2025-11-07 06:49:00,100874.98,100824.32,101312.73,HOLD,998876.26,0.00
2025-11-07 06:50:00,100814.00,100822.22,101309.68,HOLD,998876.26,0.00
2025-11-07 06:51:00,100933.01,100821.84,101307.50,HOLD,998876.26,0.00
2025-11-07 06:52:00,101110.53,100824.02,101305.60,HOLD,998876.26,0.00
2025-11-07 06:53:00,101143.68,100827.27,101303.68,HOLD,998876.26,0.00
2025-11-07 06:54:00,101212.07,100835.09,101301.66,HOLD,998876.26,0.00
2025-11-07 06:55:00,101212.09,100844.59,101299.99,HOLD,998876.26,0.00
2025-11-07 06:56:00,101191.00,100855.47,101297.98,HOLD,998876.26,0.00
2025-11-07 06:57:00,101107.75,100862.32,101294.84,HOLD,998876.26,0.00
2025-11-07 06:58:00,101088.00,100867.21,101291.44,HOLD,998876.26,0.00
2025-11-07 06:59:00,101154.00,100873.78,101288.52,HOLD,998876.26,0.00
2025-11-07 07:00:00,101084.68,100879.18,101285.40,HOLD,998876.26,0.00
2025-11-07 07:01:00,101106.20,100885.45,101281.75,HOLD,998876.26,0.00
2025-11-07 07:02:00,101120.00,100890.92,101279.04,HOLD,998876.26,0.00
2025-11-07 07:03:00,101203.08,100899.44,101276.86,HOLD,998876.26,0.00
2025-11-07 07:04:00,101248.54,100910.16,101274.32,HOLD,998876.26,0.00
2025-11-07 07:05:00,101335.61,100925.08,101272.40,HOLD,998876.26,0.00
2025-11-07 07:06:00,101335.01,100939.78,101270.63,HOLD,998876.26,0.00
2025-11-07 07:07:00,101310.79,100953.32,101268.44,HOLD,998876.26,0.00
2025-11-07 07:08:00,101263.25,100964.48,101266.45,HOLD,998876.26,0.00
2025-11-07 07:09:00,101283.57,100977.69,101263.53,HOLD,998876.26,0.00
2025-11-07 07:10:00,101220.90,100988.62,101258.97,HOLD,998876.26,0.00
2025-11-07 07:11:00,101214.00,100999.99,101253.78,HOLD,998876.26,0.00
2025-11-07 07:12:00,101142.34,101010.84,101248.84,HOLD,998876.26,0.00
2025-11-07 07:13:00,101115.35,101020.69,101243.52,HOLD,998876.26,0.00
2025-11-07 07:14:00,101055.79,101029.12,101238.23,HOLD,998876.26,0.00
2025-11-07 07:15:00,101030.48,101035.97,101233.45,HOLD,998876.26,0.00
2025-11-07 07:16:00,101133.90,101046.28,101228.99,HOLD,998876.26,0.00
2025-11-07 07:17:00,101130.85,101056.29,101225.49,HOLD,998876.26,0.00
2025-11-07 07:18:00,101165.06,101063.05,101222.24,HOLD,998876.26,0.00
2025-11-07 07:19:00,101149.46,101069.10,101219.13,HOLD,998876.26,0.00
2025-11-07 07:20:00,101175.67,101075.15,101216.31,HOLD,998876.26,0.00
2025-11-07 07:21:00,101274.76,101083.82,101214.45,HOLD,998876.26,0.00
2025-11-07 07:22:00,101292.55,101092.13,101212.43,HOLD,998876.26,0.00
2025-11-07 07:23:00,101285.86,101100.28,101210.11,HOLD,998876.26,0.00
2025-11-07 07:24:00,101295.41,101108.14,101208.11,HOLD,998876.26,0.00
2025-11-07 07:25:00,101244.81,101114.69,101206.34,HOLD,998876.26,0.00
2025-11-07 07:26:00,101294.98,101123.23,101204.23,HOLD,998876.26,0.00
2025-11-07 07:27:00,101066.12,101125.62,101200.48,HOLD,998876.26,0.00
2025-11-07 07:28:00,101148.76,101129.59,101197.05,HOLD,998876.26,0.00
2025-11-07 07:29:00,101148.63,101133.78,101194.07,HOLD,998876.26,0.00
2025-11-07 07:30:00,101096.00,101137.54,101190.35,HOLD,998876.26,0.00
2025-11-07 07:31:00,101198.00,101143.01,101187.12,HOLD,998876.26,0.00
2025-11-07 07:32:00,101250.38,101148.01,101184.54,HOLD,998876.26,0.00
2025-11-07 07:33:00,101289.07,101151.47,101181.86,HOLD,998876.26,0.00
2025-11-07 07:34:00,101238.28,101153.73,101178.78,HOLD,998876.26,0.00
2025-11-07 07:35:00,101227.27,101158.08,101175.35,HOLD,998876.26,0.00
2025-11-07 07:36:00,101125.99,101161.52,101171.28,HOLD,998876.26,0.00
2025-11-07 07:37:00,101106.23,101163.80,101167.00,HOLD,998876.26,0.00
2025-11-07 07:38:00,101080.25,101166.58,101162.57,BUY,998876.26,0.00
2025-11-07 07:39:00,101131.89,101171.72,101159.08,HOLD,998927.90,0.01
2025-11-07 07:40:00,101101.37,101177.47,101155.27,HOLD,998897.38,-0.00
2025-11-07 07:41:00,101173.38,101182.27,101152.10,HOLD,998969.39,0.01
2025-11-07 07:42:00,101128.44,101182.63,101148.96,HOLD,998924.45,-0.00
2025-11-07 07:43:00,101172.99,101183.22,101145.59,HOLD,998969.00,0.00
2025-11-07 07:44:00,101195.78,101182.89,101142.80,HOLD,998991.79,0.00
2025-11-07 07:45:00,101205.40,101182.76,101139.82,HOLD,999001.41,0.00
2025-11-07 07:46:00,101215.35,101183.24,101137.19,HOLD,999011.36,0.00
2025-11-07 07:47:00,101128.51,101183.66,101134.45,HOLD,998924.52,-0.01
2025-11-07 07:48:00,101135.46,101184.61,101131.03,HOLD,998931.47,0.00
2025-11-07 07:49:00,101257.33,101186.68,101128.27,HOLD,999053.34,0.01
2025-11-07 07:50:00,101302.00,101191.02,101125.44,HOLD,999098.01,0.00
2025-11-07 07:51:00,101283.74,101194.57,101122.89,HOLD,999079.75,-0.00
2025-11-07 07:52:00,101320.00,101198.57,101121.14,HOLD,999116.01,0.00
2025-11-07 07:53:00,101312.63,101200.76,101119.05,HOLD,999108.64,-0.00
2025-11-07 07:54:00,101361.29,101203.02,101117.15,HOLD,999157.30,0.00
2025-11-07 07:55:00,101378.28,101203.87,101115.61,HOLD,999174.29,0.00
2025-11-07 07:56:00,101372.86,101204.63,101113.99,HOLD,999168.87,-0.00
2025-11-07 07:57:00,101385.98,101206.13,101112.43,HOLD,999181.99,0.00
2025-11-07 07:58:00,101407.68,101209.02,101110.60,HOLD,999203.69,0.00
2025-11-07 07:59:00,101475.42,101212.86,101108.66,HOLD,999271.43,0.01
2025-11-07 08:00:00,101316.01,101214.76,101106.64,HOLD,999112.02,-0.02
2025-11-07 08:01:00,101248.21,101215.45,101105.84,HOLD,999044.22,-0.01
2025-11-07 08:02:00,101278.21,101218.16,101105.45,HOLD,999074.22,0.00
2025-11-07 08:03:00,101290.23,101221.66,101105.36,HOLD,999086.24,0.00
2025-11-07 08:04:00,101256.40,101225.67,101105.17,HOLD,999052.41,-0.00
2025-11-07 08:05:00,101223.60,101229.53,101104.23,HOLD,999019.61,-0.00
2025-11-07 08:06:00,101288.26,101232.62,101103.41,HOLD,999084.27,0.01
2025-11-07 08:07:00,101330.43,101236.61,101102.89,HOLD,999126.44,0.00
2025-11-07 08:08:00,101280.15,101238.92,101101.95,HOLD,999076.16,-0.01
2025-11-07 08:09:00,101250.00,101240.93,101101.02,HOLD,999046.01,-0.00
2025-11-07 08:10:00,101271.65,101242.85,101100.95,HOLD,999067.66,0.00
2025-11-07 08:11:00,101369.01,101244.73,101101.35,HOLD,999165.02,0.01
2025-11-07 08:12:00,101416.88,101247.22,101101.82,HOLD,999212.89,0.00
2025-11-07 08:13:00,101469.03,101250.88,101102.72,HOLD,999265.04,0.01
2025-11-07 08:14:00,101447.44,101253.92,101103.56,HOLD,999243.45,-0.00
2025-11-07 08:15:00,101321.13,101255.45,101103.47,HOLD,999117.14,-0.01
2025-11-07 08:16:00,101394.54,101257.44,101103.83,HOLD,999190.55,0.01
2025-11-07 08:17:00,101297.10,101262.06,101103.69,HOLD,999093.11,-0.01
2025-11-07 08:18:00,101267.35,101264.43,101102.95,HOLD,999063.36,-0.00
2025-11-07 08:19:00,101278.50,101267.03,101101.68,HOLD,999074.51,0.00
2025-11-07 08:20:00,101275.02,101270.61,101101.10,HOLD,999071.03,-0.00
2025-11-07 08:21:00,101170.72,101270.06,101099.63,HOLD,998966.73,-0.01
2025-11-07 08:22:00,101320.19,101271.46,101098.93,HOLD,999116.20,0.01
2025-11-07 08:23:00,101364.96,101272.98,101098.35,HOLD,999160.97,0.00
2025-11-07 08:24:00,101409.47,101276.40,101098.07,HOLD,999205.48,0.00
2025-11-07 08:25:00,101491.07,101281.68,101098.02,HOLD,999287.08,0.01
2025-11-07 08:26:00,101400.00,101287.16,101097.02,HOLD,999196.01,-0.01
2025-11-07 08:27:00,101341.38,101291.86,101096.31,HOLD,999137.39,-0.01
2025-11-07 08:28:00,101285.41,101295.96,101095.47,HOLD,999081.42,-0.01
2025-11-07 08:29:00,101359.00,101300.50,101094.63,HOLD,999155.01,0.01
2025-11-07 08:30:00,101321.00,101304.90,101094.27,HOLD,999117.01,-0.00
2025-11-07 08:31:00,101254.14,101306.51,101093.26,HOLD,999050.15,-0.01
2025-11-07 08:32:00,101179.63,101307.54,101091.93,HOLD,998975.64,-0.01
2025-11-07 08:33:00,101283.36,101309.74,101090.53,HOLD,999079.37,0.01
2025-11-07 08:34:00,101296.38,101311.76,101090.05,HOLD,999092.39,0.00
2025-11-07 08:35:00,101266.11,101312.97,101089.95,HOLD,999062.12,-0.00
2025-11-07 08:36:00,101218.48,101313.03,101089.37,HOLD,999014.49,-0.00
2025-11-07 08:37:00,101332.77,101317.12,101089.98,HOLD,999128.78,0.01
2025-11-07 08:38:00,101224.81,101318.90,101090.46,HOLD,999020.82,-0.01
2025-11-07 08:39:00,101161.91,101317.00,101090.65,HOLD,998957.92,-0.01
2025-11-07 08:40:00,101219.55,101315.35,101090.75,HOLD,999015.56,0.01
2025-11-07 08:41:00,101203.86,101313.75,101090.81,HOLD,998999.87,-0.00
2025-11-07 08:42:00,101227.82,101311.91,101090.86,HOLD,999023.83,0.00
2025-11-07 08:43:00,101193.68,101309.53,101090.46,HOLD,998989.69,-0.00
2025-11-07 08:44:00,101245.31,101307.21,101089.91,HOLD,999041.32,0.01
2025-11-07 08:45:00,101326.49,101306.17,101089.94,HOLD,999122.50,0.01
2025-11-07 08:46:00,101303.35,101304.78,101089.82,HOLD,999099.36,-0.00
2025-11-07 08:47:00,101280.31,101302.67,101089.10,HOLD,999076.32,-0.00
2025-11-07 08:48:00,101300.00,101300.51,101089.21,HOLD,999096.01,0.00
2025-11-07 08:49:00,101298.91,101296.98,101089.53,HOLD,999094.92,-0.00
2025-11-07 08:50:00,101304.38,101296.75,101090.70,HOLD,999100.39,0.00
2025-11-07 08:51:00,101301.11,101297.81,101091.64,HOLD,999097.12,-0.00
2025-11-07 08:52:00,101312.03,101298.49,101093.45,HOLD,999108.04,0.00
2025-11-07 08:53:00,101320.37,101299.09,101095.43,HOLD,999116.38,0.00
2025-11-07 08:54:00,101383.19,101301.62,101097.49,HOLD,999179.20,0.01
2025-11-07 08:55:00,101353.38,101304.22,101098.87,HOLD,999149.39,-0.00
2025-11-07 08:56:00,101316.60,101304.79,101100.14,HOLD,999112.61,-0.00
2025-11-07 08:57:00,101366.36,101305.51,101102.07,HOLD,999162.37,0.00
2025-11-07 08:58:00,101319.22,101306.29,101103.08,HOLD,999115.23,-0.00
2025-11-07 08:59:00,101330.27,101307.89,101104.16,HOLD,999126.28,0.00
2025-11-07 09:00:00,101309.68,101308.65,101106.05,HOLD,999105.69,-0.00
2025-11-07 09:01:00,101378.54,101308.84,101108.72,HOLD,999174.55,0.01
2025-11-07 09:02:00,101491.43,101310.33,101111.75,HOLD,999287.44,0.01
2025-11-07 09:03:00,101533.43,101311.62,101115.24,HOLD,999329.44,0.00
2025-11-07 09:04:00,101490.48,101312.48,101118.91,HOLD,999286.49,-0.00
2025-11-07 09:05:00,101603.56,101318.13,101123.34,HOLD,999399.57,0.01
2025-11-07 09:06:00,101582.12,101321.88,101127.23,HOLD,999378.13,-0.00
2025-11-07 09:07:00,101612.90,101328.20,101131.85,HOLD,999408.91,0.00
2025-11-07 09:08:00,101550.50,101333.86,101135.50,HOLD,999346.51,-0.01
2025-11-07 09:09:00,101547.19,101339.24,101139.02,HOLD,999343.20,-0.00
2025-11-07 09:10:00,101481.25,101343.36,101141.99,HOLD,999277.26,-0.01
2025-11-07 09:11:00,101496.46,101349.88,101144.96,HOLD,999292.47,0.00
2025-11-07 09:12:00,101311.58,101349.70,101147.27,HOLD,999107.59,-0.02
2025-11-07 09:13:00,101281.10,101348.03,101149.12,HOLD,999077.11,-0.00
2025-11-07 09:14:00,101347.55,101346.79,101151.16,HOLD,999143.56,0.01
2025-11-07 09:15:00,101407.82,101345.12,101153.68,HOLD,999203.83,0.01
2025-11-07 09:16:00,101441.81,101345.96,101155.89,HOLD,999237.82,0.00
2025-11-07 09:17:00,101250.01,101344.13,101156.76,HOLD,999046.02,-0.02
2025-11-07 09:18:00,101104.14,101340.51,101157.32,HOLD,998900.15,-0.01
2025-11-07 09:19:00,101057.90,101334.48,101157.76,HOLD,998853.91,-0.00
2025-11-07 09:20:00,101060.67,101329.28,101158.47,HOLD,998856.68,0.00
2025-11-07 09:21:00,101061.66,101325.43,101159.01,HOLD,998857.67,0.00
2025-11-07 09:22:00,101056.87,101322.97,101159.29,HOLD,998852.88,-0.00
2025-11-07 09:23:00,101081.73,101318.94,101159.79,HOLD,998877.74,0.00
2025-11-07 09:24:00,101024.24,101313.50,101160.81,HOLD,998820.25,-0.01
2025-11-07 09:25:00,100920.95,101306.59,101161.73,HOLD,998716.96,-0.01
2025-11-07 09:26:00,100890.01,101300.03,101162.94,HOLD,998686.02,-0.00
2025-11-07 09:27:00,100852.93,101290.43,101163.38,HOLD,998648.94,-0.00
2025-11-07 09:28:00,100788.40,101281.70,101163.11,HOLD,998584.41,-0.01
2025-11-07 09:29:00,100929.61,101277.05,101163.63,HOLD,998725.62,0.01
2025-11-07 09:30:00,100867.33,101270.01,101163.89,HOLD,998663.34,-0.01
2025-11-07 09:31:00,100800.78,101261.95,101163.93,HOLD,998596.79,-0.01
2025-11-07 09:32:00,100935.90,101256.11,101164.38,HOLD,998731.91,0.01
2025-11-07 09:33:00,101067.51,101253.59,101165.83,HOLD,998863.52,0.01
2025-11-07 09:34:00,101250.00,101253.68,101168.52,HOLD,999046.01,0.02
2025-11-07 09:35:00,101338.99,101253.93,101172.26,HOLD,999135.00,0.01
2025-11-07 09:36:00,101362.11,101255.11,101176.07,HOLD,999158.12,0.00
2025-11-07 09:37:00,101351.69,101256.53,101179.66,HOLD,999147.70,-0.00
2025-11-07 09:38:00,101232.93,101255.19,101182.30,HOLD,999028.94,-0.01
2025-11-07 09:39:00,101288.36,101254.98,101185.63,HOLD,999084.37,0.01
2025-11-07 09:41:00,101290.20,101254.70,101188.71,HOLD,999086.21,0.00
2025-11-07 09:42:00,101303.90,101254.75,101192.00,HOLD,999099.91,0.00
2025-11-07 09:43:00,101311.83,101254.75,101195.56,HOLD,999107.84,0.00
2025-11-07 09:44:00,101319.48,101254.73,101199.04,HOLD,999115.49,0.00
2025-11-07 09:45:00,101378.29,101254.63,101202.76,HOLD,999174.30,0.01
2025-11-07 09:46:00,101328.60,101254.14,101205.97,HOLD,999124.61,-0.00
2025-11-07 09:47:00,101358.19,101254.97,101209.66,HOLD,999154.20,0.00
2025-11-07 09:48:00,101339.01,101254.42,101213.21,HOLD,999135.02,-0.00
2025-11-07 09:49:00,101531.72,101258.67,101216.73,HOLD,999327.73,0.02
2025-11-07 09:50:00,101515.29,101262.37,101220.07,HOLD,999311.30,-0.00
2025-11-07 09:51:00,101614.94,101268.48,101223.78,HOLD,999410.95,0.01
2025-11-07 09:52:00,101555.46,101272.02,101227.35,HOLD,999351.47,-0.01
2025-11-07 09:53:00,101557.39,101273.34,101230.75,HOLD,999353.40,0.00
2025-11-07 09:54:00,101500.01,101272.67,101233.86,HOLD,999296.02,-0.01
2025-11-07 09:55:00,101514.21,101273.14,101236.92,HOLD,999310.22,0.00
2025-11-07 09:56:00,101435.77,101269.79,101239.51,HOLD,999231.78,-0.01
2025-11-07 09:57:00,101355.78,101265.26,101241.95,HOLD,999151.79,-0.01
2025-11-07 09:58:00,101432.09,101261.64,101244.38,HOLD,999228.10,0.01
2025-11-07 09:59:00,101572.44,101262.08,101247.49,HOLD,999368.45,0.01
2025-11-07 10:00:00,101480.66,101260.75,101250.20,HOLD,999276.67,-0.01
2025-11-07 10:01:00,101432.09,101259.77,101252.82,HOLD,999228.10,-0.00
2025-11-07 10:02:00,101537.67,101260.59,101255.88,HOLD,999333.68,0.01
2025-11-07 10:03:00,101549.30,101265.35,101258.63,HOLD,999345.31,0.00
2025-11-07 10:04:00,101464.03,101269.01,101260.37,HOLD,999260.04,-0.01
2025-11-07 10:05:00,101539.95,101272.85,101262.44,HOLD,999335.96,0.01
2025-11-07 10:06:00,101398.67,101272.67,101264.39,HOLD,999194.68,-0.01
2025-11-07 10:07:00,101281.45,101269.46,101266.02,HOLD,999077.46,-0.01
2025-11-07 10:08:00,101247.58,101269.41,101267.30,HOLD,999043.59,-0.00
2025-11-07 10:09:00,101290.49,101273.14,101269.05,HOLD,999086.50,0.00
2025-11-07 10:10:00,101101.34,101274.01,101270.18,HOLD,998897.35,-0.02
2025-11-07 10:11:00,101217.31,101277.14,101272.20,HOLD,999013.32,0.01
2025-11-07 10:12:00,101131.31,101278.54,101273.19,HOLD,998927.32,-0.01
2025-11-07 10:13:00,101227.14,101281.94,101273.77,HOLD,999023.15,0.01
2025-11-07 10:14:00,101349.70,101287.30,101274.80,HOLD,999145.71,0.01
2025-11-07 10:15:00,101281.24,101292.44,101275.15,HOLD,999077.25,-0.01
2025-11-07 10:16:00,101325.04,101300.52,101275.71,HOLD,999121.05,0.00
2025-11-07 10:17:00,101318.59,101309.09,101276.35,HOLD,999114.60,-0.00
2025-11-07 10:18:00,101453.03,101321.10,101278.08,HOLD,999249.04,0.01
2025-11-07 10:19:00,101587.92,101337.09,101280.58,HOLD,999383.93,0.01
2025-11-07 10:20:00,101566.05,101349.82,101282.64,HOLD,999362.06,-0.00
2025-11-07 10:21:00,101506.48,101362.60,101284.74,HOLD,999302.49,-0.01
2025-11-07 10:22:00,101465.50,101375.89,101286.54,HOLD,999261.51,-0.00
2025-11-07 10:23:00,101580.00,101388.77,101288.84,HOLD,999376.01,0.01
2025-11-07 10:24:00,101789.29,101403.21,101291.77,HOLD,999585.30,0.02
2025-11-07 10:25:00,101824.70,101414.70,101294.65,HOLD,999620.71,0.00
2025-11-07 10:26:00,101817.83,101424.28,101297.06,HOLD,999613.84,-0.00
2025-11-07 10:27:00,101740.96,101431.86,101299.09,HOLD,999536.97,-0.01
2025-11-07 10:28:00,101770.33,101440.23,101301.39,HOLD,999566.34,0.00
2025-11-07 10:29:00,101755.99,101450.69,101303.85,HOLD,999552.00,-0.00
2025-11-07 10:30:00,101632.95,101457.58,101305.60,HOLD,999428.96,-0.01
2025-11-07 10:31:00,101592.64,101463.63,101307.46,HOLD,999388.65,-0.00
2025-11-07 10:32:00,101593.04,101469.42,101309.36,HOLD,999389.05,0.00
2025-11-07 10:33:00,101473.55,101472.65,101311.01,HOLD,999269.56,-0.01
2025-11-07 10:34:00,101296.89,101472.20,101311.92,HOLD,999092.90,-0.02
2025-11-07 10:35:00,101023.63,101465.10,101311.76,HOLD,998819.64,-0.03
